OrderID,Date,Region,SalesRep,Product,Qty,Price,Total
22552,2023-07-26,North,Emma,Keyboard Light,1,12.0,12.0
22553,2023-07-20,North,Emma,Keyboard Light,2,12.0,24.0
22554,2023-10-29,East,John,Gadget B,1,45.0,45.0
22555,2023-07-06,North,Emma,Wireless Mouse,1,15.0,15.0
22556,2023-05-29,West,Michael,Widget A,1,25.0,25.0
22557,2023-06-04,East,Susan,Desk Organizer,1,30.0,30.0
22558,2023-06-28,North,Emma,Gadget B,2,45.0,90.0
22559,2023-05-09,North,Emma,Desk Organizer,1,30.0,30.0
22560,2023-08-23,West,Michael,Widget A,1,25.0,25.0
22561,2023-06-13,East,John,Keyboard Light,1,12.0,12.0
22562,2023-12-07,North,Emma,Gadget B,10,45.0,450.0
22563,2023-12-13,South,James,Gadget B,1,45.0,45.0
22564,2023-11-04,West,David,Desk Organizer,1,30.0,30.0
22565,2023-07-12,North,Robert,Desk Organizer,3,30.0,90.0
22566,2023-12-17,West,Michael,Keyboard Light,3,12.0,36.0
22567,2023-05-20,East,John,Wireless Mouse,2,15.0,30.0
22568,2023-05-08,East,Susan,Wireless Mouse,10,15.0,150.0
22569,2023-08-12,East,Susan,Gadget B,1,45.0,45.0
22570,2023-12-29,West,Michael,Wireless Mouse,1,15.0,15.0
22571,2023-01-20,West,David,Keyboard Light,3,12.0,36.0
22572,2023-12-26,East,Susan,Widget A,2,25.0,50.0
22573,2023-03-02,East,Susan,Widget A,1,25.0,25.0
22574,2023-03-31,East,Sarah,Keyboard Light,1,12.0,12.0
22575,2023-03-31,North,Emma,Wireless Mouse,5,15.0,75.0
22576,2023-02-20,South,James,Gadget B,1,45.0,45.0
22577,2023-05-18,North,Emma,Widget A,5,25.0,125.0
22578,2023-07-08,West,David,Desk Organizer,1,30.0,30.0
22579,2023-03-09,West,Michael,Gadget B,10,45.0,450.0
22580,2023-05-13,North,Emma,Gadget B,2,45.0,90.0
22581,2023-07-18,West,Michael,Gadget B,1,45.0,45.0
22582,2023-10-02,West,Michael,Keyboard Light,1,12.0,12.0
22583,2023-06-27,West,David,Widget A,2,25.0,50.0
22584,2023-03-07,East,Sarah,Gadget B,1,45.0,45.0
22585,2023-06-29,South,Patricia,Widget A,1,25.0,25.0
22586,2023-12-19,South,Patricia,Widget A,1,25.0,25.0
22587,2023-03-02,West,David,Wireless Mouse,3,15.0,45.0
22588,2023-11-10,East,John,Wireless Mouse,2,15.0,30.0
22589,2023-07-08,South,James,Widget A,2,25.0,50.0
22590,2023-05-01,West,David,Gadget B,3,45.0,135.0
22591,2023-11-08,West,Michael,Widget A,3,25.0,75.0
22592,2023-08-01,East,John,Widget A,3,25.0,75.0
22593,2023-03-01,South,Patricia,Widget A,1,25.0,25.0
22594,2023-03-13,North,Emma,Keyboard Light,1,12.0,12.0
22595,2023-10-01,West,David,Widget A,1,25.0,25.0
22596,2023-08-16,South,James,Desk Organizer,2,30.0,60.0
22597,2023-01-18,South,James,Wireless Mouse,5,15.0,75.0
22598,2023-10-01,East,Susan,Gadget B,5,45.0,225.0
22599,2023-03-17,East,John,Gadget B,1,45.0,45.0
22600,2023-04-15,East,Sarah,Desk Organizer,2,30.0,60.0
22601,2023-10-18,West,David,Desk Organizer,1,30.0,30.0
22602,2023-08-19,West,Michael,Widget A,1,25.0,25.0
22603,2023-04-21,East,Susan,Desk Organizer,3,30.0,90.0
22604,2023-07-12,East,John,Desk Organizer,1,30.0,30.0
22605,2023-05-19,East,John,Wireless Mouse,2,15.0,30.0
22606,2023-03-26,East,Sarah,Desk Organizer,1,30.0,30.0
22607,2023-11-13,West,David,Desk Organizer,1,30.0,30.0
22608,2023-03-25,North,Emma,Desk Organizer,1,30.0,30.0
22609,2023-01-13,East,Susan,Wireless Mouse,1,15.0,15.0
22610,2023-04-03,South,Patricia,Keyboard Light,1,12.0,12.0
22611,2023-05-30,East,Susan,Widget A,1,25.0,25.0
22612,2023-10-16,East,Sarah,Widget A,2,25.0,50.0
22613,2023-09-14,East,Sarah,Wireless Mouse,2,15.0,30.0
22614,2023-03-12,West,Michael,Wireless Mouse,5,15.0,75.0
22615,2023-05-27,West,David,Widget A,2,25.0,50.0
22616,2023-12-08,East,Sarah,Widget A,1,25.0,25.0
22617,2023-01-11,North,Robert,Keyboard Light,3,12.0,36.0
22618,2023-09-22,South,James,Wireless Mouse,5,15.0,75.0
22619,2023-03-14,West,Michael,Widget A,2,25.0,50.0
22620,2023-11-26,South,Patricia,Wireless Mouse,2,15.0,30.0
22621,2023-03-01,East,John,Wireless Mouse,1,15.0,15.0
22622,2023-05-27,West,Michael,Gadget B,3,45.0,135.0
22623,2023-02-25,West,Michael,Keyboard Light,2,12.0,24.0
22624,2023-01-16,North,Emma,Widget A,1,25.0,25.0
22625,2023-01-19,East,Sarah,Desk Organizer,2,30.0,60.0
22626,2023-06-28,North,Robert,Gadget B,3,45.0,135.0
22627,2023-02-05,West,Michael,Wireless Mouse,1,15.0,15.0
22628,2023-06-25,South,James,Wireless Mouse,2,15.0,30.0
22629,2023-06-09,South,James,Gadget B,2,45.0,90.0
22630,2023-01-04,East,Sarah,Widget A,2,25.0,50.0
22631,2023-05-14,East,John,Desk Organizer,3,30.0,90.0
22632,2023-06-20,East,John,Widget A,10,25.0,250.0
22633,2023-11-27,West,David,Keyboard Light,3,12.0,36.0
22634,2023-03-27,South,James,Wireless Mouse,1,15.0,15.0
22635,2023-09-23,West,Michael,Wireless Mouse,5,15.0,75.0
22636,2023-03-16,West,Michael,Wireless Mouse,3,15.0,45.0
22637,2023-12-22,North,Emma,Gadget B,1,45.0,45.0
22638,2023-11-05,East,John,Wireless Mouse,2,15.0,30.0
22639,2023-08-01,North,Robert,Gadget B,1,45.0,45.0
22640,2023-03-25,West,David,Gadget B,3,45.0,135.0
22641,2023-07-30,South,Patricia,Widget A,5,25.0,125.0
22642,2023-09-23,East,Susan,Keyboard Light,1,12.0,12.0
22643,2023-03-11,South,Patricia,Keyboard Light,2,12.0,24.0
22644,2023-08-06,East,Sarah,Keyboard Light,1,12.0,12.0
22645,2023-09-07,East,Sarah,Keyboard Light,3,12.0,36.0
22646,2023-06-07,East,Susan,Wireless Mouse,2,15.0,30.0
22647,2023-09-01,North,Robert,Gadget B,2,45.0,90.0
22648,2023-08-21,West,David,Desk Organizer,1,30.0,30.0
22649,2023-07-09,West,David,Wireless Mouse,3,15.0,45.0
22650,2023-07-26,South,Patricia,Keyboard Light,2,12.0,24.0
22651,2023-03-18,West,Michael,Desk Organizer,1,30.0,30.0
22652,2023-10-26,South,James,Keyboard Light,3,12.0,36.0
22653,2023-07-11,West,David,Wireless Mouse,2,15.0,30.0
22654,2023-06-02,West,Michael,Wireless Mouse,10,15.0,150.0
22655,2023-01-07,East,Susan,Widget A,2,25.0,50.0
22656,2023-07-17,South,James,Desk Organizer,1,30.0,30.0
22657,2023-10-20,East,John,Widget A,1,25.0,25.0
22658,2023-09-07,West,Michael,Desk Organizer,2,30.0,60.0
22659,2023-02-20,East,John,Wireless Mouse,1,15.0,15.0
22660,2023-11-14,East,Sarah,Gadget B,2,45.0,90.0
22661,2023-12-19,North,Emma,Keyboard Light,3,12.0,36.0
22662,2023-10-22,South,Patricia,Gadget B,2,45.0,90.0
22663,2023-06-15,East,John,Gadget B,3,45.0,135.0
22664,2023-10-07,North,Robert,Gadget B,1,45.0,45.0
22665,2023-07-31,North,Emma,Keyboard Light,5,12.0,60.0
22666,2023-12-03,East,Sarah,Keyboard Light,5,12.0,60.0
22667,2023-12-29,East,John,Gadget B,1,45.0,45.0
22668,2023-08-07,North,Robert,Wireless Mouse,1,15.0,15.0
22669,2023-09-14,South,Patricia,Wireless Mouse,3,15.0,45.0
22670,2023-08-25,West,David,Widget A,5,25.0,125.0
22671,2023-11-06,South,Patricia,Keyboard Light,2,12.0,24.0
22672,2023-11-15,East,Sarah,Wireless Mouse,3,15.0,45.0
22673,2023-03-27,East,Susan,Widget A,3,25.0,75.0
22674,2023-11-16,West,David,Wireless Mouse,2,15.0,30.0
22675,2023-10-27,North,Emma,Wireless Mouse,1,15.0,15.0
22676,2023-09-04,East,John,Wireless Mouse,5,15.0,75.0
22677,2023-03-18,East,Sarah,Keyboard Light,2,12.0,24.0
22678,2023-07-23,South,Patricia,Widget A,5,25.0,125.0
22679,2023-05-26,East,Susan,Widget A,2,25.0,50.0
22680,2023-03-31,East,Sarah,Keyboard Light,10,12.0,120.0
22681,2023-12-07,West,Michael,Gadget B,10,45.0,450.0
22682,2023-03-08,East,Sarah,Gadget B,2,45.0,90.0
22683,2023-06-12,South,James,Widget A,2,25.0,50.0
22684,2023-04-04,East,Sarah,Desk Organizer,1,30.0,30.0
22685,2023-08-30,West,David,Keyboard Light,3,12.0,36.0
22686,2023-03-25,North,Emma,Wireless Mouse,3,15.0,45.0
22687,2023-08-14,East,John,Desk Organizer,1,30.0,30.0
22688,2023-03-21,East,Sarah,Desk Organizer,2,30.0,60.0
22689,2023-09-16,East,John,Widget A,1,25.0,25.0
22690,2023-01-05,West,Michael,Widget A,10,25.0,250.0
22691,2023-08-16,North,Robert,Desk Organizer,1,30.0,30.0
22692,2023-01-20,North,Robert,Gadget B,2,45.0,90.0
22693,2023-05-17,North,Emma,Wireless Mouse,3,15.0,45.0
22694,2023-11-12,South,James,Keyboard Light,5,12.0,60.0
22695,2023-04-29,West,David,Widget A,1,25.0,25.0
22696,2023-06-19,North,Emma,Widget A,2,25.0,50.0
22697,2023-07-06,South,Patricia,Keyboard Light,2,12.0,24.0
22698,2023-04-25,East,Susan,Gadget B,1,45.0,45.0
22699,2023-07-01,East,Susan,Widget A,1,25.0,25.0
22700,2023-01-24,East,John,Keyboard Light,2,12.0,24.0
22701,2023-10-13,North,Emma,Gadget B,1,45.0,45.0
22702,2023-05-05,West,David,Gadget B,3,45.0,135.0
22703,2023-08-14,South,James,Desk Organizer,3,30.0,90.0
22704,2023-08-15,East,Susan,Wireless Mouse,3,15.0,45.0
22705,2023-03-30,South,James,Keyboard Light,5,12.0,60.0
22706,2023-03-20,West,Michael,Wireless Mouse,1,15.0,15.0
22707,2023-04-09,North,Emma,Gadget B,5,45.0,225.0
22708,2023-02-28,East,Susan,Keyboard Light,2,12.0,24.0
22709,2023-05-11,East,Sarah,Gadget B,3,45.0,135.0
22710,2023-03-16,East,Susan,Wireless Mouse,5,15.0,75.0
22711,2023-03-11,East,Sarah,Wireless Mouse,3,15.0,45.0
22712,2023-03-10,West,David,Widget A,2,25.0,50.0
22713,2023-07-15,East,Susan,Widget A,2,25.0,50.0
22714,2023-07-17,South,James,Widget A,3,25.0,75.0
22715,2023-08-06,West,David,Desk Organizer,5,30.0,150.0
22716,2023-10-20,East,John,Desk Organizer,10,30.0,300.0
22717,2023-12-24,West,Michael,Desk Organizer,1,30.0,30.0
22718,2023-01-18,East,John,Desk Organizer,5,30.0,150.0
22719,2023-08-31,East,Susan,Widget A,1,25.0,25.0
22720,2023-01-28,West,David,Wireless Mouse,5,15.0,75.0
22721,2023-01-26,East,Susan,Widget A,2,25.0,50.0
22722,2023-07-18,West,Michael,Gadget B,1,45.0,45.0
22723,2023-08-06,West,David,Gadget B,1,45.0,45.0
22724,2023-04-22,South,Patricia,Widget A,2,25.0,50.0
22725,2023-12-13,South,James,Widget A,3,25.0,75.0
22726,2023-07-15,North,Emma,Wireless Mouse,1,15.0,15.0
22727,2023-07-20,South,Patricia,Desk Organizer,1,30.0,30.0
22728,2023-01-17,North,Emma,Widget A,2,25.0,50.0
22729,2023-03-14,North,Robert,Gadget B,1,45.0,45.0
22730,2023-02-03,North,Robert,Keyboard Light,3,12.0,36.0
22731,2023-07-07,West,Michael,Gadget B,5,45.0,225.0
22732,2023-08-15,West,Michael,Desk Organizer,5,30.0,150.0
22733,2023-03-15,South,James,Widget A,1,25.0,25.0
22734,2023-12-24,South,James,Keyboard Light,1,12.0,12.0
22735,2023-12-08,West,Michael,Wireless Mouse,2,15.0,30.0
22736,2023-01-09,East,John,Desk Organizer,2,30.0,60.0
22737,2023-05-19,East,John,Desk Organizer,1,30.0,30.0
22738,2023-01-18,South,James,Keyboard Light,1,12.0,12.0
22739,2023-05-14,North,Emma,Widget A,1,25.0,25.0
22740,2023-05-07,West,Michael,Widget A,2,25.0,50.0
22741,2023-06-22,South,Patricia,Gadget B,1,45.0,45.0
22742,2023-05-07,North,Robert,Desk Organizer,3,30.0,90.0
22743,2023-03-12,North,Robert,Widget A,2,25.0,50.0
22744,2023-11-04,West,David,Keyboard Light,3,12.0,36.0
22745,2023-05-03,East,Sarah,Keyboard Light,2,12.0,24.0
22746,2023-01-20,South,Patricia,Keyboard Light,2,12.0,24.0
22747,2023-10-06,East,John,Wireless Mouse,1,15.0,15.0
22748,2023-10-10,South,James,Gadget B,1,45.0,45.0
22749,2023-04-04,North,Emma,Widget A,1,25.0,25.0
22750,2023-03-03,West,David,Desk Organizer,1,30.0,30.0
22751,2023-11-24,West,Michael,Wireless Mouse,2,15.0,30.0
22752,2023-07-21,East,Susan,Widget A,2,25.0,50.0
22753,2023-02-05,East,Sarah,Desk Organizer,2,30.0,60.0
22754,2023-04-16,South,Patricia,Desk Organizer,1,30.0,30.0
22755,2023-06-24,East,John,Gadget B,1,45.0,45.0
22756,2023-07-19,West,David,Keyboard Light,1,12.0,12.0
22757,2023-01-06,East,John,Widget A,3,25.0,75.0
22758,2023-08-30,East,Susan,Gadget B,3,45.0,135.0
22759,2023-11-25,North,Robert,Gadget B,1,45.0,45.0
22760,2023-11-07,West,David,Widget A,2,25.0,50.0
22761,2023-02-19,East,Susan,Desk Organizer,3,30.0,90.0
22762,2023-09-09,West,David,Widget A,1,25.0,25.0
22763,2023-08-14,West,Michael,Keyboard Light,1,12.0,12.0
22764,2023-10-04,West,David,Wireless Mouse,10,15.0,150.0
22765,2023-04-30,East,John,Gadget B,2,45.0,90.0
22766,2023-04-27,South,James,Widget A,1,25.0,25.0
22767,2023-02-09,East,Sarah,Widget A,1,25.0,25.0
22768,2023-03-05,South,Patricia,Gadget B,5,45.0,225.0
22769,2023-11-13,East,Susan,Desk Organizer,5,30.0,150.0
22770,2023-02-28,West,Michael,Desk Organizer,1,30.0,30.0
22771,2023-02-08,East,Sarah,Widget A,5,25.0,125.0
22772,2023-05-28,West,David,Gadget B,2,45.0,90.0
22773,2023-10-08,West,David,Desk Organizer,1,30.0,30.0
22774,2023-11-29,South,James,Keyboard Light,2,12.0,24.0
22775,2023-04-06,West,Michael,Gadget B,3,45.0,135.0
22776,2023-02-08,West,Michael,Widget A,1,25.0,25.0
22777,2023-11-22,East,John,Desk Organizer,2,30.0,60.0
22778,2023-12-06,East,Susan,Desk Organizer,10,30.0,300.0
22779,2023-04-05,North,Robert,Desk Organizer,5,30.0,150.0
22780,2023-02-23,South,James,Gadget B,3,45.0,135.0
22781,2023-01-04,West,Michael,Keyboard Light,1,12.0,12.0
22782,2023-04-01,East,John,Keyboard Light,1,12.0,12.0
22783,2023-02-09,South,Patricia,Desk Organizer,2,30.0,60.0
22784,2023-06-29,West,Michael,Widget A,1,25.0,25.0
22785,2023-10-09,West,David,Gadget B,1,45.0,45.0
22786,2023-06-03,West,David,Widget A,2,25.0,50.0
22787,2023-01-19,West,David,Keyboard Light,3,12.0,36.0
22788,2023-08-24,East,John,Desk Organizer,1,30.0,30.0
22789,2023-12-11,South,James,Desk Organizer,1,30.0,30.0
22790,2023-02-15,East,Sarah,Widget A,1,25.0,25.0
22791,2023-07-19,East,Sarah,Desk Organizer,1,30.0,30.0
22792,2023-10-12,West,David,Widget A,1,25.0,25.0
22793,2023-12-14,West,Michael,Keyboard Light,2,12.0,24.0
22794,2023-09-10,East,Susan,Keyboard Light,2,12.0,24.0
22795,2023-08-13,North,Robert,Keyboard Light,3,12.0,36.0
22796,2023-05-24,North,Emma,Wireless Mouse,2,15.0,30.0
22797,2023-05-07,East,John,Widget A,1,25.0,25.0
22798,2023-05-04,West,Michael,Desk Organizer,1,30.0,30.0
22799,2023-10-19,West,David,Gadget B,2,45.0,90.0
22800,2023-12-09,South,James,Desk Organizer,5,30.0,150.0
22801,2023-07-09,South,Patricia,Wireless Mouse,3,15.0,45.0
22802,2023-05-01,West,David,Wireless Mouse,2,15.0,30.0
22803,2023-06-30,North,Emma,Gadget B,3,45.0,135.0
22804,2023-07-28,East,Susan,Desk Organizer,1,30.0,30.0
22805,2023-11-13,West,Michael,Desk Organizer,1,30.0,30.0
22806,2023-12-14,South,James,Gadget B,2,45.0,90.0
22807,2023-05-13,East,Sarah,Desk Organizer,1,30.0,30.0
22808,2023-06-19,South,Patricia,Wireless Mouse,1,15.0,15.0
22809,2023-09-20,North,Robert,Widget A,3,25.0,75.0
22810,2023-04-07,West,Michael,Wireless Mouse,1,15.0,15.0
22811,2023-09-15,North,Robert,Desk Organizer,3,30.0,90.0
22812,2023-02-11,West,Michael,Gadget B,2,45.0,90.0
22813,2023-05-28,South,Patricia,Desk Organizer,2,30.0,60.0
22814,2023-02-01,East,Sarah,Keyboard Light,1,12.0,12.0
22815,2023-10-10,South,Patricia,Keyboard Light,3,12.0,36.0
22816,2023-10-20,North,Robert,Keyboard Light,2,12.0,24.0
22817,2023-02-20,South,James,Keyboard Light,2,12.0,24.0
22818,2023-09-04,North,Emma,Wireless Mouse,1,15.0,15.0
22819,2023-10-16,North,Emma,Keyboard Light,3,12.0,36.0
22820,2023-06-06,North,Emma,Widget A,1,25.0,25.0
22821,2023-11-06,East,Sarah,Widget A,5,25.0,125.0
22822,2023-03-06,West,David,Wireless Mouse,1,15.0,15.0
22823,2023-08-05,West,Michael,Gadget B,1,45.0,45.0
22824,2023-03-03,West,Michael,Widget A,3,25.0,75.0
22825,2023-04-19,West,Michael,Keyboard Light,10,12.0,120.0
22826,2023-10-24,East,Sarah,Desk Organizer,5,30.0,150.0
22827,2023-08-09,South,James,Keyboard Light,1,12.0,12.0
22828,2023-09-13,North,Robert,Wireless Mouse,2,15.0,30.0
22829,2023-01-15,North,Emma,Widget A,1,25.0,25.0
22830,2023-10-11,West,David,Gadget B,1,45.0,45.0
22831,2023-02-24,East,Sarah,Gadget B,2,45.0,90.0
22832,2023-05-12,South,James,Keyboard Light,5,12.0,60.0
22833,2023-04-11,West,Michael,Keyboard Light,1,12.0,12.0
22834,2023-05-29,South,Patricia,Keyboard Light,5,12.0,60.0
22835,2023-01-16,South,James,Gadget B,2,45.0,90.0
22836,2023-06-20,North,Robert,Gadget B,1,45.0,45.0
22837,2023-01-01,East,Susan,Gadget B,1,45.0,45.0
22838,2023-09-23,South,James,Keyboard Light,3,12.0,36.0
22839,2023-06-25,West,David,Gadget B,2,45.0,90.0
22840,2023-12-02,West,Michael,Widget A,2,25.0,50.0
22841,2023-08-01,West,David,Desk Organizer,5,30.0,150.0
22842,2023-10-25,West,Michael,Gadget B,1,45.0,45.0
22843,2023-06-18,North,Robert,Gadget B,10,45.0,450.0
22844,2023-03-20,South,James,Widget A,3,25.0,75.0
22845,2023-09-01,West,David,Keyboard Light,2,12.0,24.0
22846,2023-08-12,West,David,Keyboard Light,1,12.0,12.0
22847,2023-07-13,South,Patricia,Widget A,10,25.0,250.0
22848,2023-05-23,West,Michael,Wireless Mouse,1,15.0,15.0
22849,2023-08-28,South,Patricia,Desk Organizer,1,30.0,30.0
22850,2023-08-23,East,John,Wireless Mouse,1,15.0,15.0
22851,2023-02-22,East,Sarah,Wireless Mouse,1,15.0,15.0
22852,2023-05-05,East,John,Widget A,3,25.0,75.0
22853,2023-05-31,West,David,Widget A,5,25.0,125.0
22854,2023-05-12,West,Michael,Wireless Mouse,1,15.0,15.0
22855,2023-04-10,East,Sarah,Gadget B,3,45.0,135.0
22856,2023-10-18,West,David,Wireless Mouse,5,15.0,75.0
22857,2023-03-02,North,Robert,Wireless Mouse,1,15.0,15.0
22858,2023-08-13,East,John,Widget A,2,25.0,50.0
22859,2023-09-19,South,Patricia,Widget A,5,25.0,125.0
22860,2023-12-20,North,Emma,Widget A,2,25.0,50.0
22861,2023-02-19,East,John,Gadget B,1,45.0,45.0
22862,2023-09-15,West,Michael,Keyboard Light,1,12.0,12.0
22863,2023-04-20,North,Emma,Keyboard Light,2,12.0,24.0
22864,2023-01-08,West,Michael,Wireless Mouse,2,15.0,30.0
22865,2023-03-20,South,Patricia,Keyboard Light,1,12.0,12.0
22866,2023-12-07,East,Sarah,Desk Organizer,1,30.0,30.0
22867,2023-03-08,North,Robert,Gadget B,1,45.0,45.0
22868,2023-11-05,East,Susan,Keyboard Light,2,12.0,24.0
22869,2023-07-24,West,Michael,Wireless Mouse,2,15.0,30.0
22870,2023-02-11,East,Sarah,Gadget B,3,45.0,135.0
22871,2023-03-15,East,John,Gadget B,2,45.0,90.0
22872,2023-09-04,West,Michael,Gadget B,1,45.0,45.0
22873,2023-01-23,North,Emma,Keyboard Light,3,12.0,36.0
22874,2023-12-21,East,Susan,Wireless Mouse,3,15.0,45.0
22875,2023-11-29,South,Patricia,Desk Organizer,1,30.0,30.0
22876,2023-12-23,West,David,Desk Organizer,1,30.0,30.0
22877,2023-04-20,West,Michael,Keyboard Light,3,12.0,36.0
22878,2023-06-02,West,Michael,Widget A,5,25.0,125.0
22879,2023-04-21,West,Michael,Wireless Mouse,1,15.0,15.0
22880,2023-12-21,West,Michael,Desk Organizer,3,30.0,90.0
22881,2023-12-04,East,John,Desk Organizer,1,30.0,30.0
22882,2023-02-11,South,Patricia,Widget A,3,25.0,75.0
22883,2023-02-02,South,Patricia,Gadget B,1,45.0,45.0
22884,2023-02-12,West,Michael,Widget A,1,25.0,25.0
22885,2023-01-12,East,John,Wireless Mouse,1,15.0,15.0
22886,2023-12-27,West,David,Desk Organizer,3,30.0,90.0
22887,2023-05-19,South,Patricia,Wireless Mouse,1,15.0,15.0
22888,2023-08-26,East,Sarah,Wireless Mouse,2,15.0,30.0
22889,2023-08-10,South,James,Wireless Mouse,2,15.0,30.0
22890,2023-01-02,East,John,Desk Organizer,1,30.0,30.0
22891,2023-12-13,North,Robert,Gadget B,1,45.0,45.0
22892,2023-06-19,East,John,Widget A,10,25.0,250.0
22893,2023-05-31,South,Patricia,Keyboard Light,2,12.0,24.0
22894,2023-10-31,West,David,Desk Organizer,3,30.0,90.0
22895,2023-08-03,East,Susan,Desk Organizer,1,30.0,30.0
22896,2023-06-10,East,Susan,Gadget B,2,45.0,90.0
22897,2023-07-12,North,Robert,Widget A,2,25.0,50.0
22898,2023-06-04,North,Emma,Wireless Mouse,2,15.0,30.0
22899,2023-07-16,North,Robert,Desk Organizer,5,30.0,150.0
22900,2023-01-15,West,David,Widget A,1,25.0,25.0
22901,2023-03-14,East,John,Desk Organizer,5,30.0,150.0
22902,2023-02-01,West,David,Widget A,3,25.0,75.0
22903,2023-08-17,South,Patricia,Keyboard Light,3,12.0,36.0
22904,2023-09-24,East,John,Gadget B,3,45.0,135.0
22905,2023-09-16,East,John,Wireless Mouse,2,15.0,30.0
22906,2023-01-10,South,James,Gadget B,1,45.0,45.0
22907,2023-09-15,East,John,Keyboard Light,3,12.0,36.0
22908,2023-04-28,West,Michael,Widget A,3,25.0,75.0
22909,2023-07-14,East,Susan,Wireless Mouse,2,15.0,30.0
22910,2023-07-28,North,Emma,Widget A,5,25.0,125.0
22911,2023-04-14,East,Sarah,Desk Organizer,2,30.0,60.0
22912,2023-12-24,West,David,Wireless Mouse,3,15.0,45.0
22913,2023-06-09,West,David,Widget A,5,25.0,125.0
22914,2023-02-21,South,Patricia,Gadget B,5,45.0,225.0
22915,2023-07-23,North,Emma,Widget A,1,25.0,25.0
22916,2023-09-20,South,Patricia,Gadget B,5,45.0,225.0
22917,2023-03-10,North,Emma,Keyboard Light,2,12.0,24.0
22918,2023-07-25,West,David,Gadget B,5,45.0,225.0
22919,2023-08-19,South,Patricia,Gadget B,1,45.0,45.0
22920,2023-05-28,East,Susan,Desk Organizer,2,30.0,60.0
22921,2023-10-17,East,John,Gadget B,2,45.0,90.0
22922,2023-12-14,West,David,Gadget B,2,45.0,90.0
22923,2023-09-14,North,Robert,Keyboard Light,3,12.0,36.0
22924,2023-01-26,South,James,Wireless Mouse,5,15.0,75.0
22925,2023-03-09,West,David,Desk Organizer,1,30.0,30.0
22926,2023-10-18,East,Sarah,Wireless Mouse,2,15.0,30.0
22927,2023-07-20,South,James,Wireless Mouse,2,15.0,30.0
22928,2023-12-10,East,Sarah,Desk Organizer,3,30.0,90.0
22929,2023-05-21,North,Emma,Gadget B,2,45.0,90.0
22930,2023-04-23,North,Emma,Wireless Mouse,2,15.0,30.0
22931,2023-02-10,East,Sarah,Gadget B,10,45.0,450.0
22932,2023-04-22,North,Robert,Gadget B,5,45.0,225.0
22933,2023-12-14,South,James,Widget A,2,25.0,50.0
22934,2023-09-07,East,John,Widget A,2,25.0,50.0
22935,2023-04-26,South,James,Wireless Mouse,1,15.0,15.0
22936,2023-05-22,West,David,Wireless Mouse,2,15.0,30.0
22937,2023-07-07,South,James,Widget A,2,25.0,50.0
22938,2023-02-08,South,James,Desk Organizer,2,30.0,60.0
22939,2023-09-01,West,David,Wireless Mouse,1,15.0,15.0
22940,2023-06-07,North,Robert,Desk Organizer,3,30.0,90.0
22941,2023-03-04,West,Michael,Keyboard Light,10,12.0,120.0
22942,2023-12-15,East,Susan,Widget A,2,25.0,50.0
22943,2023-05-31,East,Susan,Desk Organizer,2,30.0,60.0
22944,2023-12-02,South,James,Keyboard Light,1,12.0,12.0
22945,2023-04-20,South,Patricia,Keyboard Light,1,12.0,12.0
22946,2023-02-20,East,Susan,Widget A,3,25.0,75.0
22947,2023-04-10,South,James,Keyboard Light,2,12.0,24.0
22948,2023-09-16,West,Michael,Keyboard Light,1,12.0,12.0
22949,2023-07-08,East,Sarah,Keyboard Light,1,12.0,12.0
22950,2023-04-22,West,Michael,Widget A,1,25.0,25.0
22951,2023-06-08,South,Patricia,Widget A,1,25.0,25.0
22952,2023-05-05,West,David,Wireless Mouse,3,15.0,45.0
22953,2023-03-01,West,David,Keyboard Light,2,12.0,24.0
22954,2023-08-24,East,Sarah,Keyboard Light,5,12.0,60.0
22955,2023-06-30,East,John,Desk Organizer,2,30.0,60.0
22956,2023-10-21,West,Michael,Widget A,1,25.0,25.0
22957,2023-01-21,East,John,Desk Organizer,1,30.0,30.0
22958,2023-09-05,East,John,Widget A,5,25.0,125.0
22959,2023-12-12,West,Michael,Wireless Mouse,2,15.0,30.0
22960,2023-05-05,South,Patricia,Desk Organizer,2,30.0,60.0
22961,2023-02-05,East,Susan,Wireless Mouse,1,15.0,15.0
22962,2023-01-06,East,Susan,Gadget B,5,45.0,225.0
22963,2023-08-29,East,Sarah,Wireless Mouse,3,15.0,45.0
22964,2023-08-01,East,John,Wireless Mouse,1,15.0,15.0
22965,2023-10-01,East,Susan,Widget A,1,25.0,25.0
22966,2023-11-06,East,Susan,Wireless Mouse,3,15.0,45.0
22967,2023-05-20,South,Patricia,Widget A,10,25.0,250.0
22968,2023-12-31,East,Sarah,Wireless Mouse,1,15.0,15.0
22969,2023-09-01,West,Michael,Gadget B,1,45.0,45.0
22970,2023-07-25,South,James,Wireless Mouse,5,15.0,75.0
22971,2023-03-07,West,David,Widget A,10,25.0,250.0
22972,2023-11-04,South,Patricia,Wireless Mouse,5,15.0,75.0
22973,2023-04-30,East,Sarah,Keyboard Light,3,12.0,36.0
22974,2023-02-18,North,Emma,Keyboard Light,2,12.0,24.0
22975,2023-09-10,East,John,Wireless Mouse,1,15.0,15.0
22976,2023-06-15,West,David,Widget A,2,25.0,50.0
22977,2023-05-19,East,Sarah,Keyboard Light,2,12.0,24.0
22978,2023-06-06,East,Susan,Gadget B,5,45.0,225.0
22979,2023-01-22,West,David,Wireless Mouse,1,15.0,15.0
