date,ticker,open,high,low,close,volume
2023-09-19,MSFT,735.48,745.69,731.16,742.1,47158106
2023-09-20,MSFT,742.1,763.34,731.35,762.89,45660348
2023-09-21,MSFT,762.89,771.11,759.01,768.91,48571578
2023-09-22,MSFT,768.91,794.77,762.51,787.75,44850276
2023-09-25,MSFT,787.75,826.2,775.49,818.66,45308603
2023-09-26,MSFT,818.66,836.83,818.56,832.23,40740224
2023-09-27,MSFT,832.23,838.35,829.88,836.26,46296322
2023-09-28,MSFT,836.26,854.11,827.5,850.04,66832850
2023-09-29,MSFT,850.04,852.24,831.78,832.22,56229448
2023-10-02,MSFT,832.22,841.26,820.97,826.0,52413759
2023-10-03,MSFT,826.0,863.55,820.2,856.92,30536226
2023-10-04,MSFT,856.92,875.64,844.79,871.05,70876162
2023-10-05,MSFT,871.05,881.36,866.1,872.67,54761422
2023-10-06,MSFT,872.67,890.95,864.48,889.41,45721281
2023-10-09,MSFT,889.41,897.91,882.77,896.0,42170757
2023-10-10,MSFT,896.0,917.24,894.98,905.6,55478178
2023-10-11,MSFT,905.6,916.78,900.15,916.65,42021198
2023-10-12,MSFT,916.65,917.8,908.72,910.18,56942500
2023-10-13,MSFT,910.18,912.48,905.41,906.27,47046717
2023-10-16,MSFT,906.27,916.58,903.56,906.48,47865284
2023-10-17,MSFT,906.48,907.51,887.95,888.44,39440853
2023-10-18,MSFT,888.44,918.03,875.22,912.91,55992791
2023-10-19,MSFT,912.91,919.68,891.65,900.7,48968689
2023-10-20,MSFT,900.7,904.77,877.03,902.23,34113842
2023-10-23,MSFT,902.23,916.13,898.34,913.43,34331939
2023-10-24,MSFT,913.43,920.5,908.42,912.06,34458116
2023-10-25,MSFT,912.06,916.34,883.78,912.48,42373019
2023-10-26,MSFT,912.48,921.06,906.26,916.34,61521704
2023-10-27,MSFT,916.34,923.25,863.44,882.25,42703287
2023-10-30,MSFT,882.25,886.81,864.38,865.69,57266887
2023-10-31,MSFT,865.69,867.23,841.84,860.7,38329816
2023-11-01,MSFT,860.7,861.37,847.79,853.51,60531071
2023-11-02,MSFT,853.51,859.33,837.25,841.37,37522423
2023-11-03,MSFT,841.37,844.01,762.93,811.29,51154698
2023-11-06,MSFT,811.29,819.2,782.31,792.02,42209986
2023-11-07,MSFT,792.02,794.22,782.05,786.74,45954903
2023-11-08,MSFT,786.74,786.9,767.79,772.14,44519245
2023-11-09,MSFT,772.14,788.71,763.16,776.11,65023850
2023-11-10,MSFT,776.11,788.42,755.34,762.8,23417373
2023-11-13,MSFT,762.8,772.19,750.93,771.89,51264099
2023-11-14,MSFT,771.89,803.16,769.19,787.62,29852312
2023-11-15,MSFT,787.62,795.3,758.32,759.17,49155902
2023-11-16,MSFT,759.17,770.71,756.07,770.29,60629229
2023-11-17,MSFT,770.29,780.01,756.38,762.65,54210491
2023-11-20,MSFT,762.65,763.1,748.92,750.61,48765151
2023-11-21,MSFT,750.61,756.34,748.43,754.62,53000389
2023-11-22,MSFT,754.62,762.2,738.49,762.03,36216702
2023-11-23,MSFT,762.03,795.62,761.06,774.92,38623294
2023-11-24,MSFT,774.92,780.44,770.07,770.08,40582048
2023-11-27,MSFT,770.08,789.61,765.52,789.32,78103392
2023-11-28,MSFT,789.32,800.08,778.77,782.43,62828750
2023-11-29,MSFT,782.43,796.89,766.03,781.36,68333365
2023-11-30,MSFT,781.36,805.92,763.17,779.52,36341565
2023-12-01,MSFT,779.52,785.93,756.19,758.56,57850387
2023-12-04,MSFT,758.56,764.14,737.99,745.01,57100556
2023-12-05,MSFT,745.01,750.91,732.91,739.91,86793125
2023-12-06,MSFT,739.91,744.09,734.17,740.02,42039648
2023-12-07,MSFT,740.02,742.33,731.13,732.57,47115881
2023-12-08,MSFT,732.57,738.78,727.07,737.65,54044532
2023-12-11,MSFT,737.65,753.44,732.51,744.64,43266425
2023-12-12,MSFT,744.64,775.37,734.3,762.41,61940249
2023-12-13,MSFT,762.41,764.73,752.08,755.1,60976374
2023-12-14,MSFT,755.1,762.68,749.15,750.21,25523373
2023-12-15,MSFT,750.21,751.68,721.82,722.19,51432539
2023-12-18,MSFT,722.19,731.53,719.34,729.6,64205989
2023-12-19,MSFT,729.6,730.81,703.35,704.69,57768584
2023-12-20,MSFT,704.69,708.28,701.62,704.38,67827614
2023-12-21,MSFT,704.38,722.07,700.64,714.78,58029668
2023-12-22,MSFT,714.78,725.1,711.73,717.66,28930815
2023-12-25,MSFT,717.66,724.56,713.28,719.92,60231318
2023-12-26,MSFT,719.92,731.98,694.68,704.27,48321614
2023-12-27,MSFT,704.27,719.08,673.75,715.49,66434285
2023-12-28,MSFT,715.49,717.81,687.73,694.71,43862203
2023-12-29,MSFT,694.71,715.14,681.64,708.11,31537125
2024-01-01,MSFT,708.11,708.52,697.37,698.45,5000000
2024-01-02,MSFT,698.45,705.92,685.46,700.18,49054312
2024-01-03,MSFT,700.18,704.05,680.65,686.57,31681468
2024-01-04,MSFT,686.57,695.49,672.76,683.61,45671744
2024-01-05,MSFT,683.61,688.07,659.5,667.0,31328433
2024-01-08,MSFT,667.0,667.44,658.71,658.9,28092818
2024-01-09,MSFT,658.9,665.38,649.42,650.23,28806914
2024-01-10,MSFT,650.23,664.76,649.25,663.08,46684162
2024-01-11,MSFT,663.08,668.22,653.2,653.51,13728782
2024-01-12,MSFT,653.51,673.78,649.41,659.16,78993660
2024-01-15,MSFT,659.16,667.85,644.3,654.32,48618631
2024-01-16,MSFT,654.32,677.9,649.08,674.4,55726533
2024-01-17,MSFT,674.4,683.66,637.4,638.41,77105942
2024-01-18,MSFT,638.41,681.86,634.08,659.48,38274930
2024-01-19,MSFT,659.48,665.76,653.93,665.48,94790471
2024-01-22,MSFT,665.48,683.12,659.63,679.31,30559552
2024-01-23,MSFT,679.31,682.69,667.59,670.82,48070592
2024-01-24,MSFT,670.82,673.63,665.21,666.65,59978804
2024-01-25,MSFT,666.65,689.69,657.14,674.07,59115194
2024-01-26,MSFT,674.07,680.27,666.89,667.12,60466322
2024-01-29,MSFT,667.12,681.23,661.36,662.69,59788258
2024-01-30,MSFT,662.69,673.41,658.21,664.38,41768885
2024-01-31,MSFT,664.38,671.06,613.19,630.18,53742244
2024-02-01,MSFT,630.18,630.53,617.17,618.07,30568698
2024-02-02,MSFT,618.07,626.54,591.85,596.49,54166668
2024-02-05,MSFT,596.49,596.99,588.36,592.27,75024954
2024-02-06,MSFT,592.27,594.81,585.12,594.25,24542243
2024-02-07,MSFT,594.25,615.67,591.26,612.35,34789312
2024-02-08,MSFT,612.35,617.0,607.62,608.85,14469438
2024-02-09,MSFT,608.85,613.53,604.7,607.81,77503443
2024-02-12,MSFT,607.81,609.84,600.33,602.84,35867000
2024-02-13,MSFT,602.84,641.01,596.93,615.63,32112493
2024-02-14,MSFT,615.63,642.89,606.8,634.28,60460914
2024-02-15,MSFT,634.28,639.09,627.64,638.2,36006223
2024-02-16,MSFT,638.2,645.21,638.18,641.8,52491124
2024-02-19,MSFT,641.8,643.9,636.63,640.76,53318184
2024-02-20,MSFT,640.76,657.51,612.56,636.77,37494194
2024-02-21,MSFT,636.77,655.38,633.6,650.91,58990122
2024-02-22,MSFT,650.91,652.52,633.67,637.07,39422608
2024-02-23,MSFT,637.07,642.14,633.08,641.26,48065752
2024-02-26,MSFT,641.26,647.17,639.37,645.79,52344016
2024-02-27,MSFT,645.79,655.18,639.44,642.21,38214368
2024-02-28,MSFT,642.21,648.89,639.58,642.39,50860915
2024-02-29,MSFT,642.39,643.37,629.67,634.95,41816315
2024-03-01,MSFT,634.95,640.34,629.42,637.6,40576535
2024-03-04,MSFT,637.6,647.92,623.04,631.91,42757883
2024-03-05,MSFT,631.91,643.01,616.65,620.98,46507971
2024-03-06,MSFT,620.98,621.43,608.86,613.27,19449940
2024-03-07,MSFT,613.27,630.18,611.6,623.07,32933579
2024-03-08,MSFT,623.07,642.34,592.25,601.32,38863491
2024-03-11,MSFT,601.32,626.73,599.8,606.65,9967641
2024-03-12,MSFT,606.65,607.47,588.93,589.29,46150798
2024-03-13,MSFT,589.29,596.29,581.68,583.98,34557629
2024-03-14,MSFT,583.98,599.26,581.1,594.96,43944457
2024-03-15,MSFT,594.96,608.22,592.54,605.37,80443627
2024-03-18,MSFT,605.37,606.21,596.96,604.76,51534043
2024-03-19,MSFT,604.76,618.05,596.75,612.94,43208183
2024-03-20,MSFT,612.94,627.45,591.55,598.96,43436388
2024-03-21,MSFT,598.96,600.88,596.41,597.21,32647109
2024-03-22,MSFT,597.21,615.18,593.4,613.88,58800138
2024-03-25,MSFT,613.88,626.66,610.45,620.69,33577593
2024-03-26,MSFT,620.69,647.36,611.75,635.0,65557479
2024-03-27,MSFT,635.0,660.86,622.04,626.2,40753601
2024-03-28,MSFT,626.2,635.51,617.52,629.55,31334853
2024-03-29,MSFT,629.55,636.76,626.53,634.93,24314525
2024-04-01,MSFT,634.93,636.69,618.28,619.75,43390866
2024-04-02,MSFT,619.75,637.48,613.5,616.03,54761570
2024-04-03,MSFT,616.03,624.86,607.71,624.38,38639290
2024-04-04,MSFT,624.38,633.69,609.99,614.43,42107646
2024-04-05,MSFT,614.43,617.85,587.0,594.22,55324942
2024-04-08,MSFT,594.22,618.96,589.95,618.77,44042029
2024-04-09,MSFT,618.77,629.46,617.04,627.57,36915319
2024-04-10,MSFT,627.57,634.6,612.11,616.99,46768249
2024-04-11,MSFT,616.99,644.0,607.39,627.64,38754169
2024-04-12,MSFT,627.64,627.68,607.74,609.2,39614115
2024-04-15,MSFT,609.2,609.81,604.19,607.75,72790534
2024-04-16,MSFT,607.75,636.24,607.24,632.46,57788168
2024-04-17,MSFT,632.46,637.38,612.75,616.79,70511482
2024-04-18,MSFT,616.79,625.13,614.66,619.88,38654769
2024-04-19,MSFT,619.88,620.67,619.4,619.89,21221487
2024-04-22,MSFT,619.89,621.31,609.95,612.3,58535605
2024-04-23,MSFT,612.3,621.3,591.98,618.28,75379353
2024-04-24,MSFT,618.28,646.52,616.71,646.07,37631806
2024-04-25,MSFT,646.07,647.89,631.72,635.08,39065595
2024-04-26,MSFT,635.08,647.99,631.68,639.8,64238835
2024-04-29,MSFT,639.8,640.58,622.72,631.71,51728914
2024-04-30,MSFT,631.71,636.91,628.29,629.04,55222742
2024-05-01,MSFT,629.04,631.48,619.45,620.59,56794967
2024-05-02,MSFT,620.59,635.77,620.07,631.61,34705623
2024-05-03,MSFT,631.61,637.62,629.03,635.94,67107187
2024-05-06,MSFT,635.94,637.6,631.09,632.28,61400612
2024-05-07,MSFT,632.28,635.53,624.75,624.8,62096183
2024-05-08,MSFT,624.8,625.84,607.45,610.26,65670360
2024-05-09,MSFT,610.26,626.08,603.19,620.44,66605960
2024-05-10,MSFT,620.44,624.99,589.5,604.91,55713626
2024-05-13,MSFT,604.91,620.75,598.8,617.94,38566516
2024-05-14,MSFT,617.94,624.33,607.05,616.28,41421002
2024-05-15,MSFT,616.28,648.5,613.28,631.42,17340313
2024-05-16,MSFT,631.42,652.48,625.89,638.17,43778360
2024-05-17,MSFT,638.17,641.77,614.73,628.4,36289935
2024-05-20,MSFT,628.4,630.35,625.16,627.62,59399764
2024-05-21,MSFT,627.62,633.4,619.24,620.73,42237972
2024-05-22,MSFT,620.73,624.7,609.11,615.21,60233633
2024-05-23,MSFT,615.21,616.79,606.58,606.66,54734990
2024-05-24,MSFT,606.66,629.27,601.79,626.04,70363940
2024-05-27,MSFT,626.04,629.91,620.56,621.28,59654186
2024-05-28,MSFT,621.28,627.47,612.25,613.03,34383929
2024-05-29,MSFT,613.03,618.61,599.55,606.97,54178202
2024-05-30,MSFT,606.97,626.72,603.86,620.42,58754294
2024-05-31,MSFT,620.42,623.79,611.0,613.06,43720485
2024-06-03,MSFT,613.06,622.53,586.14,589.83,40033660
2024-06-04,MSFT,589.83,592.2,581.52,583.1,64410763
2024-06-05,MSFT,583.1,585.55,574.3,582.84,56803478
2024-06-06,MSFT,582.84,591.87,580.85,585.29,51894442
2024-06-07,MSFT,585.29,597.49,584.86,596.83,32809021
2024-06-10,MSFT,596.83,604.25,591.54,603.05,67922477
2024-06-11,MSFT,603.05,604.59,587.92,591.26,35250698
2024-06-12,MSFT,591.26,606.47,588.06,603.07,52042547
2024-06-13,MSFT,603.07,603.84,566.69,588.56,71144420
2024-06-14,MSFT,588.56,593.82,578.96,593.74,67199472
2024-06-17,MSFT,593.74,601.73,578.02,582.33,55274432
2024-06-18,MSFT,582.33,583.7,565.36,570.72,51458008
2024-06-19,MSFT,570.72,571.62,556.45,557.48,30716855
2024-06-20,MSFT,557.48,563.61,554.46,563.36,53459008
2024-06-21,MSFT,563.36,566.59,561.81,564.11,58912724
2024-06-24,MSFT,564.11,589.51,562.44,568.63,54034701
2024-06-25,MSFT,568.63,581.0,559.25,572.85,40377040
2024-06-26,MSFT,572.85,578.52,571.17,577.97,51590504
2024-06-27,MSFT,577.97,584.4,569.77,569.86,26033529
2024-06-28,MSFT,569.86,570.0,555.06,567.16,25098916
2024-07-01,MSFT,567.16,572.79,558.43,564.57,19205868
2024-07-02,MSFT,564.57,575.55,563.67,566.19,19634074
2024-07-03,MSFT,566.19,569.21,550.71,556.14,20049072
2024-07-04,MSFT,556.14,563.91,547.74,559.82,49686995
2024-07-05,MSFT,559.82,566.47,558.89,565.74,49653263
2024-07-08,MSFT,565.74,574.64,548.31,554.69,50275588
2024-07-09,MSFT,554.69,559.31,550.26,552.0,66441475
2024-07-10,MSFT,552.0,554.46,541.09,543.14,40015063
2024-07-11,MSFT,543.14,554.94,532.19,545.66,54577313
2024-07-12,MSFT,545.66,559.56,545.28,556.76,70674990
2024-07-15,MSFT,556.76,558.88,533.43,536.42,37933024
2024-07-16,MSFT,536.42,537.8,521.34,522.29,52150047
2024-07-17,MSFT,522.29,533.37,520.76,527.84,44077074
2024-07-18,MSFT,527.84,557.22,524.52,550.72,58091663
2024-07-19,MSFT,550.72,551.3,537.81,538.08,66957957
2024-07-22,MSFT,538.08,548.37,532.3,547.96,31519179
2024-07-23,MSFT,547.96,549.01,534.89,540.05,13792177
2024-07-24,MSFT,540.05,540.58,539.46,539.53,55814239
2024-07-25,MSFT,539.53,551.92,537.38,543.77,60940874
2024-07-26,MSFT,543.77,545.51,527.31,531.1,73572284
2024-07-29,MSFT,531.1,542.52,528.89,538.2,36824264
2024-07-30,MSFT,538.2,539.81,527.91,529.81,29477755
2024-07-31,MSFT,529.81,530.46,506.15,518.33,92861059
2024-08-01,MSFT,518.33,523.46,513.69,521.53,30887664
2024-08-02,MSFT,521.53,525.72,505.92,516.67,48854197
2024-08-05,MSFT,516.67,518.29,509.74,513.38,62307163
2024-08-06,MSFT,513.38,524.97,512.44,518.27,32118850
2024-08-07,MSFT,518.27,519.59,517.99,518.57,58892531
2024-08-08,MSFT,518.57,521.27,515.77,516.71,22660824
2024-08-09,MSFT,516.71,531.11,516.24,524.85,32766525
2024-08-12,MSFT,524.85,531.07,520.87,530.92,53674049
2024-08-13,MSFT,530.92,538.32,517.14,517.16,56886613
2024-08-14,MSFT,517.16,521.71,511.59,518.9,60436591
2024-08-15,MSFT,518.9,520.89,501.12,509.53,52802328
2024-08-16,MSFT,509.53,512.15,502.77,507.45,66743149
2024-08-19,MSFT,507.45,512.76,495.7,499.9,48106020
2024-08-20,MSFT,499.9,512.07,498.77,505.21,41604224
2024-08-21,MSFT,505.21,507.96,500.99,502.54,44300915
2024-08-22,MSFT,502.54,509.54,501.53,505.05,80536252
2024-08-23,MSFT,505.05,517.54,500.33,513.94,53391419
2024-08-26,MSFT,513.94,536.34,507.55,520.06,41732121
2024-08-27,MSFT,520.06,527.62,519.39,523.19,35794486
2024-08-28,MSFT,523.19,532.37,516.29,530.88,51540947
2024-08-29,MSFT,530.88,545.86,524.88,544.31,66979258
2024-08-30,MSFT,544.31,551.39,542.71,548.43,83446265
2024-09-02,MSFT,548.43,555.92,547.63,554.93,39453773
2024-09-03,MSFT,554.93,556.83,545.14,546.76,58401075
2024-09-04,MSFT,546.76,550.05,533.51,539.98,72731627
2024-09-05,MSFT,539.98,561.31,534.59,557.58,49201271
2024-09-06,MSFT,557.58,560.31,554.33,560.2,39356725
2024-09-09,MSFT,560.2,560.86,546.9,550.72,37906939
2024-09-10,MSFT,550.72,573.44,549.07,558.14,43779097
2024-09-11,MSFT,558.14,560.93,554.34,557.26,60251868
2024-09-12,MSFT,557.26,558.49,543.97,548.33,63298034
2024-09-13,MSFT,548.33,558.54,539.68,541.17,51516769
2024-09-16,MSFT,541.17,549.81,532.7,546.1,72956115
2024-09-17,MSFT,546.1,550.39,541.87,547.94,65135395
2024-09-18,MSFT,547.94,552.7,539.89,546.18,35264919
2024-09-19,MSFT,546.18,550.31,538.09,538.49,58256767
2024-09-20,MSFT,538.49,557.61,534.27,553.2,58717454
2024-09-23,MSFT,553.2,555.35,541.25,543.81,77199233
2024-09-24,MSFT,543.81,554.03,540.33,541.82,28298770
2024-09-25,MSFT,541.82,567.38,541.78,560.84,36382697
2024-09-26,MSFT,560.84,566.95,551.45,552.1,56168436
2024-09-27,MSFT,552.1,577.06,532.89,576.3,21596813
2024-09-30,MSFT,576.3,584.55,575.99,580.63,31832752
2024-10-01,MSFT,580.63,581.8,574.1,581.02,51363963
2024-10-02,MSFT,581.02,599.38,569.15,598.17,34704250
2024-10-03,MSFT,598.17,601.91,597.45,599.91,66525395
2024-10-04,MSFT,599.91,607.91,597.62,598.64,45311690
2024-10-07,MSFT,598.64,601.66,595.83,599.24,45914563
2024-10-08,MSFT,599.24,617.64,597.59,611.97,47221005
2024-10-09,MSFT,611.97,613.63,582.49,587.04,91241710
2024-10-10,MSFT,587.04,587.48,578.5,578.64,54139428
2024-10-11,MSFT,578.64,580.41,571.93,578.05,63260183
2024-10-14,MSFT,578.05,581.41,574.32,576.1,48860470
2024-10-15,MSFT,576.1,578.59,556.52,556.89,63664267
2024-10-16,MSFT,556.89,557.62,554.07,555.01,35006659
2024-10-17,MSFT,555.01,563.07,552.02,559.42,16083622
2024-10-18,MSFT,559.42,563.63,553.69,563.1,46032533
2024-10-21,MSFT,563.1,585.15,562.97,577.64,57584496
2024-10-22,MSFT,577.64,587.81,561.09,563.91,52269598
2024-10-23,MSFT,563.91,564.9,529.61,550.48,44175092
2024-10-24,MSFT,550.48,552.64,542.11,543.04,29510064
2024-10-25,MSFT,543.04,560.55,534.65,559.41,49733201
2024-10-28,MSFT,559.41,566.46,546.4,549.28,46273257
2024-10-29,MSFT,549.28,560.77,547.92,556.99,52895695
2024-10-30,MSFT,556.99,574.03,550.99,566.43,43954319
2024-10-31,MSFT,566.43,571.94,562.68,564.15,45410816
2024-11-01,MSFT,564.15,578.75,544.06,574.66,66512852
2024-11-04,MSFT,574.66,591.73,571.34,582.15,56992568
2024-11-05,MSFT,582.15,605.01,581.36,600.42,83694492
2024-11-06,MSFT,600.42,610.18,594.01,606.2,54655921
2024-11-07,MSFT,606.2,640.12,604.77,635.74,64476008
2024-11-08,MSFT,635.74,636.06,627.47,630.82,71929808
2024-11-11,MSFT,630.82,634.92,619.04,633.97,45293771
2024-11-12,MSFT,633.97,636.25,610.63,621.19,32788113
2024-11-13,MSFT,621.19,651.91,615.24,633.94,20081054
2024-11-14,MSFT,633.94,641.12,623.92,632.02,71281300
2024-11-15,MSFT,632.02,647.46,626.72,638.78,31103568
2024-11-18,MSFT,638.78,643.46,616.49,628.35,33566115
2024-11-19,MSFT,628.35,638.41,616.82,618.58,77746542
2024-11-20,MSFT,618.58,626.19,596.27,597.34,54071375
2024-11-21,MSFT,597.34,624.55,594.56,611.46,68816215
2024-11-22,MSFT,611.46,640.47,608.49,639.78,48580862
2024-11-25,MSFT,639.78,646.73,636.84,644.69,42724463
2024-11-26,MSFT,644.69,667.31,624.61,633.68,36911033
2024-11-27,MSFT,633.68,654.26,631.01,648.4,47065426
2024-11-28,MSFT,648.4,666.34,643.82,657.45,36371152
2024-11-29,MSFT,657.45,661.77,649.43,651.26,53003751
2024-12-02,MSFT,651.26,675.17,648.27,674.76,69316456
2024-12-03,MSFT,674.76,684.34,674.64,679.17,74131917
2024-12-04,MSFT,679.17,680.03,666.47,667.54,40011830
2024-12-05,MSFT,667.54,672.9,650.89,659.06,39612749
2024-12-06,MSFT,659.06,677.35,651.53,670.66,61878542
2024-12-09,MSFT,670.66,700.23,665.57,690.68,82923340
2024-12-10,MSFT,690.68,693.28,665.77,670.3,48161784
2024-12-11,MSFT,670.3,692.99,665.99,688.46,24505938
2024-12-12,MSFT,688.46,699.36,661.98,666.03,60003220
2024-12-13,MSFT,666.03,672.76,660.0,665.83,48530290
2024-12-16,MSFT,665.83,668.49,635.24,648.31,66275988
2024-12-17,MSFT,648.31,650.49,627.01,630.82,43907727
2024-12-18,MSFT,630.82,654.53,621.81,641.1,46799984
2024-12-19,MSFT,641.1,670.2,639.48,664.52,54736898
2024-12-20,MSFT,664.52,670.13,658.97,667.16,48997890
2024-12-23,MSFT,667.16,691.48,661.58,681.57,50033033
2024-12-24,MSFT,681.57,682.16,654.88,662.71,53230434
2024-12-25,MSFT,662.71,686.55,652.48,652.94,53616991
2024-12-26,MSFT,652.94,666.61,642.63,663.77,74142576
2024-12-27,MSFT,663.77,681.58,661.13,676.71,42623331
2024-12-30,MSFT,676.71,676.81,656.65,661.78,37713140
2024-12-31,MSFT,661.78,662.8,638.22,638.22,41582367
2020-01-02,AMZN,120.0,122.89,119.25,122.46,56208137
2020-01-03,AMZN,122.46,123.12,117.17,118.2,58491945
2020-01-06,AMZN,118.2,120.78,112.74,118.84,53991748
2020-01-07,AMZN,118.84,122.22,118.0,121.42,35918795
2020-01-08,AMZN,121.42,125.24,119.74,123.7,42984722
2020-01-09,AMZN,123.7,124.07,118.9,121.48,33919578
2020-01-10,AMZN,121.48,128.91,121.14,124.69,30745372
2020-01-13,AMZN,124.69,127.09,123.75,125.58,69576612
2020-01-14,AMZN,125.58,130.91,125.07,129.13,49244574
2020-01-15,AMZN,129.13,130.66,126.99,130.64,55655301
2020-01-16,AMZN,130.64,134.68,130.06,133.42,48999298
2020-01-17,AMZN,133.42,135.28,130.92,133.96,34515172
2020-01-20,AMZN,133.96,134.04,132.26,132.93,57838651
2020-01-21,AMZN,132.93,134.1,128.54,129.97,32776891
2020-01-22,AMZN,129.97,132.49,126.47,132.45,58685433
2020-01-23,AMZN,132.45,133.5,128.44,128.7,28373568
2020-01-24,AMZN,128.7,129.95,123.45,125.16,62986875
2020-01-27,AMZN,125.16,126.8,123.96,124.58,62977445
2020-01-28,AMZN,124.58,127.43,124.4,127.07,36428104
2020-01-29,AMZN,127.07,128.47,124.62,126.32,35740548
2020-01-30,AMZN,126.32,126.36,125.36,125.56,68054970
2020-01-31,AMZN,125.56,128.12,125.42,125.63,28888539
2020-02-03,AMZN,125.63,126.5,121.28,122.82,54154480
2020-02-04,AMZN,122.82,122.97,119.08,120.07,41071448
2020-02-05,AMZN,120.07,127.62,119.34,125.25,67617520
2020-02-06,AMZN,125.25,126.11,124.53,125.68,45049877
2020-02-07,AMZN,125.68,128.28,124.3,127.37,43989899
2020-02-10,AMZN,127.37,128.42,127.35,128.05,32781700
2020-02-11,AMZN,128.05,129.07,125.05,126.84,53312889
2020-02-12,AMZN,126.84,128.28,125.72,127.27,50510705
2020-02-13,AMZN,127.27,131.68,125.85,129.49,59225670
2020-02-14,AMZN,129.49,130.02,121.89,124.41,45933648
2020-02-17,AMZN,124.41,124.95,123.02,123.37,64104781
2020-02-18,AMZN,123.37,124.97,118.33,118.95,69622316
2020-02-19,AMZN,118.95,120.21,117.59,118.16,27924358
2020-02-20,AMZN,118.16,121.71,112.72,120.51,52143886
2020-02-21,AMZN,120.51,122.19,120.4,120.91,46704522
2020-02-24,AMZN,120.91,121.11,116.39,116.52,50953341
2020-02-25,AMZN,116.52,118.89,113.99,114.04,54825062
2020-02-26,AMZN,114.04,119.85,112.35,118.22,41464974
2020-02-27,AMZN,118.22,124.62,117.35,122.57,29898814
2020-02-28,AMZN,122.57,127.4,122.56,125.08,40459116
2020-03-02,AMZN,125.08,125.52,121.72,122.54,51753999
2020-03-03,AMZN,122.54,124.34,118.65,119.4,56007973
2020-03-04,AMZN,119.4,126.96,118.07,126.89,74073147
2020-03-05,AMZN,126.89,127.79,126.46,126.7,37610401
2020-03-06,AMZN,126.7,127.95,120.4,121.14,47700982
2020-03-09,AMZN,121.14,121.89,121.14,121.75,37787407
2020-03-10,AMZN,121.75,123.71,121.72,123.57,52680019
2020-03-11,AMZN,123.57,128.92,123.19,126.54,73009672
2020-03-12,AMZN,126.54,133.19,126.08,132.87,75326066
2020-03-13,AMZN,132.87,136.52,131.84,136.01,43559316
2020-03-16,AMZN,136.01,138.84,133.6,133.69,46715034
2020-03-17,AMZN,133.69,135.41,130.27,130.62,34690903
2020-03-18,AMZN,130.62,131.43,128.83,129.71,57385910
2020-03-19,AMZN,129.71,133.44,129.29,131.32,28141344
2020-03-20,AMZN,131.32,133.66,130.14,130.32,37609792
2020-03-23,AMZN,130.32,137.87,127.87,136.03,31549221
2020-03-24,AMZN,136.03,137.17,134.92,135.49,42829866
2020-03-25,AMZN,135.49,136.41,130.08,132.04,37159050
2020-03-26,AMZN,132.04,132.67,128.78,128.89,49094681
2020-03-27,AMZN,128.89,129.02,127.02,128.16,31179056
2020-03-30,AMZN,128.16,128.34,121.21,121.91,58564186
2020-03-31,AMZN,121.91,127.37,121.23,123.82,61546876
2020-04-01,AMZN,123.82,125.28,119.25,119.91,60162004
2020-04-02,AMZN,119.91,120.28,114.31,114.52,46159917
2020-04-03,AMZN,114.52,117.69,114.28,114.31,42373649
2020-04-06,AMZN,114.31,115.01,110.69,111.96,37398803
2020-04-07,AMZN,111.96,112.26,105.13,107.28,36821084
2020-04-08,AMZN,107.28,109.43,103.5,107.6,59804491
2020-04-09,AMZN,107.6,107.95,102.3,103.08,58579008
2020-04-10,AMZN,103.08,103.81,98.91,103.6,14214486
2020-04-13,AMZN,103.6,106.53,102.24,104.23,54380665
2020-04-14,AMZN,104.23,104.81,101.65,101.65,43046948
2020-04-15,AMZN,101.65,101.75,99.49,100.49,66284307
2020-04-16,AMZN,100.49,103.66,100.36,103.07,57295944
2020-04-17,AMZN,103.07,107.16,103.0,104.51,63467338
2020-04-20,AMZN,104.51,117.04,103.01,109.03,67100529
2020-04-21,AMZN,109.03,109.41,106.14,108.31,20748883
2020-04-22,AMZN,108.31,111.14,108.14,110.75,50837290
2020-04-23,AMZN,110.75,112.44,110.7,111.56,50381547
2020-04-24,AMZN,111.56,111.59,111.29,111.39,42815761
2020-04-27,AMZN,111.39,113.77,109.69,113.58,61949172
2020-04-28,AMZN,113.58,115.91,111.82,115.06,40183125
